artist_id,state,country
ARLH9TN1187B98E170,New York,United States
AR7BNW91187B9915A8,California,United States
AR2S8PI1187FB4D4D4,Alabama,United States
ARAFCPW1187B9A33D8,,England
ARYVVP11187B9B6ACD,California,United States
ARWGPQ91187FB5B8E1,Illinois,United States
ARA3VJJ1187FB3F5A6,Virginia,United States
AR6T2Z31187B9B437D,Washington,United States
ARVA1X31187FB5A36B,California,United States
ARTFT6P1187FB4ACBE,,Argentina
AR6C6VO1187FB4E267,Tennessee,United States
ARFK98R1187B9B0552,,Canada
ARWSMC91187B9AD369,,Wales
ARGEKDX1187FB3A5BF,New York,United States
AR94ZOI1187FB46BDA,Mississippi,United States
AR6DSDG1187B98FA86,,England
ARCNK921187FB4D94B,,Canada
ARMZC8L1187B9A52CB,,England
AROGSGT1187B9BA0BB,Louisiana,United States
ARMIHGU1187B9AC0EF,Mississippi,United States
ARPBNLO1187FB3D52F,New York,United States
ARUD3VF1187B98D005,,England
AR98JLC1187B9ADE23,,United States
AR4TKNA1187FB37289,New York,United States
ARUDU1L1187FB5073F,,England
AR20SBM1187B9966A7,Pennsylvania,United States
ARBYA1N1187B98F5A1,Illinois,United States
ARA3YV11187B9A916A,Texas,United States
ARNIYM61187FB4F85B,Ohio,United States
ARYR2F11187B9976FA,Oklahoma,United States
ARVT7941187B9AEB48,Texas,United States
AR2QIVJ1187B9AF497,Georgia,United States
ARL3IIC1187FB394BD,,France
ARI2JSK1187FB496EF,,England
AR5OYSX1187FB43BF6,New York,United States
ARPNQAS1187B989751,New York,United States
AR3JMC51187B9AE49D,Florida,United States
ARBTQ6W1187FB38032,Texas,United States
AR1G3G71187B98FE83,Washington,United States
AR1AOJB1187B9AD286,Indiana,United States
ARNF77O1187B9B1065,,England
AR1MPEI1187B9ABB20,,Scotland
ARSSD0T1187B9B5C45,Missouri,United States
ARVAQTH1187FB3AF44,North Carolina,United States
ARI0EWU1187FB3F1C8,California,United States
AROWOZ41187FB5B535,Pennsylvania,United States
AR7OA5G1187B98D3A0,Michigan,United States
ARX4PJ61187FB4F84B,Florida,United States
ARWTFGY1187B992CBA,Colorado,United States
AR8LMZM1187B9A8160,Texas,United States
AR37SX11187FB3E164,Michigan,United States
AR6B5H61187FB3BEA7,Illinois,United States
ARMV8QQ1187B989E86,California,United States
AR93D4D1187FB3ACAD,Oklahoma,United States
ARCOBLE1187B9A2446,Florida,United States
ARW3SYG1187FB37244,North Carolina,United States
AR772T41187B98E14F,California,United States
AREPD8D1187FB3F5BC,Florida,United States
ARQ76LG1187B9ACD84,California,United States
ARPUEKY1187B99ACDF,Georgia,United States
ARG2QEC1187B9B7FDB,,England
ARNDBEM1187B9A2918,,Finland
ARTOW751187FB58003,,England
ARNBYCT1187B9AA090,Maryland,United States
ARWDEP01187B9B535A,Ohio,United States
AR2R0MS1187B99F6A8,Texas,United States
ARMT23H1187B995083,Texas,United States
ARSYOWS1187FB41157,New York,United States
ARLN9GU1187B9A1E5C,New York,United States
AREEAVN1187FB5BC58,,England
AR3B0LP1187FB5C41E,Arkansas,United States
ARLIQ281187FB3DC05,,England
AR96DHV1187B9B106B,,Australia
ARSFKG71187FB3D66F,California,United States
ARCSB091187FB41370,,Japan
ARD86FS1187B9BA103,South Carolina,United States
AREC15G1187B9B84F2,California,United States
ARY1LTC1187B9B1DC4,California,United States
ART4QWD1187B9A0FCA,,Belgium
ARNLH8O1187B988D8A,Louisiana,United States
AR2DMFV1187FB5CA95,Virginia,United States
ARLZ2LD1187B9B17FD,Connecticut,United States
ARXA0MM1187B9A0683,Oregon,United States
ARG3T4T1187FB4CE57,Tennessee,United States
ARDK5LC1187B9AB681,Tennessee,United States
ARLMSOV1187B9AE5D4,,Ireland
ARLSW1V1187FB38523,Ohio,United States
ARFZNR41187B990AF7,Mississippi,United States
AR71EWN1187B9BA18C,,Mexico
ARW24PI1187B9A6126,Utah,United States
ARBCZNY1187B98F867,Illinois,United States
ARQ7P1Y1187B9B3408,,England
ARUH0L01187FB4CEFA,Indiana,United States
ARJY2XG1187FB3D6E6,Kansas,United States
AR3MHG01187FB3CEE1,Mississippi,United States
ARO7JRB1187B9AEAA1,,Brazil
ARBF7KQ1187FB455DE,Louisiana,United States
AR1CB5G1187B9AFB8E,,England
ARRRWAI1187FB4070F,Tennessee,United States
AROQSCE1187B99F0FC,New Mexico,United States
ARTL0JQ1187FB4D190,,Australia
ARROZQH1187FB4D828,,England
AROHGM71187B98ED9E,Michigan,United States
ARMHO871187FB461E9,Mississippi,United States
ARF5HGK1187B990BB4,New York,United States
ARO1U6V1187B9ACE9D,New York,United States
AREBEZ21187B9A683E,,Canada
AR4YZ2O1187B9A97DF,California,United States
AR6AGJV1187FB504BA,,Japan
ARUS2GL1187B9AC55F,,England
AR890YA1187B99E328,Washington,United States
ARIQXZL1187B99AE6A,Florida,United States
ARSW5F51187FB4CFC9,Washington,United States
ARXACVK1187FB495D1,New Jersey,United States
AR3KNF51187FB41058,,Belgium
ARXCOWG11F4C846C2A,,Indonesia
ARN5NHX1187FB4F755,Illinois,United States
ARMJ3U21187B98DEEF,,Germany
ARFHDOI1187FB57230,California,United States
AR7XRVW1187B9B1170,,France
AR9PINM1187FB51FDD,Pennsylvania,United States
ARV3CRH1187B9A1B21,California,United States
AR6GJDZ1187B991E46,,Mexico
AR0K52Y1187B9B69A6,California,United States
ARRHVVL1187B991E41,California,United States
ARZOVSX12454A3E68F,Maryland,United States
ARCEOW71187B9A5A71,,England
ART70HI1187B9A37BC,Mississippi,United States
ARW9QSZ1187FB4B93E,,England
ARD9RX41187FB3FD5F,California,United States
ARFMHB31187FB47644,Virginia,United States
ARAL4561187B999C82,,England
ARB054P1187B9AD32E,California,United States
ARJQVBE1187FB3D623,New York,United States
ARV1ALU1187FB4D77E,California,United States
ARODTXM1187B9B7855,Oklahoma,United States
ARZ09XM1187FB45F24,,England
ARUF71J1187FB511C1,Kentucky,United States
AR94SFV1187FB4DA2C,Wisconsin,United States
AR4M8TW1187FB4F34F,California,United States
AR2MIPD1187B9AD547,New York,United States
ARQXAUH1187B9BA010,Mississippi,United States
AR65Y8H1187FB38CFD,Pennsylvania,United States
ARD4K2V1187FB49367,,Finland
ARS5ESO1187B991840,Ohio,United States
ARCY1Q01187B992E68,Illinois,United States
AR26X1C1187B9B0A1B,Mississippi,United States
ARQ05GM1187B990512,California,United States
ARB3TCS1187B99A0D2,Texas,United States
AR57POM1187B992EDD,,England
ARL3FQU1187B990711,Indiana,United States
AR5AFF21187B9BA467,Ohio,United States
ARRZD221187B9AF542,,England
ARXIIEY1187FB44EAF,Tennessee,United States
ARBUOOR1187B997391,,England
AR15R2V1187B9A9803,California,United States
ARVV4GR1187B9AA383,Illinois,United States
ARMKWDE1187FB49948,Arizona,United States
ARU9Q5Q1187FB3D6EB,California,United States
AR82DJK1187B991107,California,United States
ARYF20K1187B9B76BD,California,United States
ARHEOP21187B99AEF6,,England
ARUWB5W1187B98D7A1,,Finland
ARNR7GU1187B9B11E7,Texas,United States
ARTVHDB1187FB3EAEA,,England
ARUQFUJ1187FB42AEC,Illinois,United States
ARKP23F1187B9A26F9,New York,United States
AR4I9Q71187B9B0C8C,Oklahoma,United States
AR57Z841187B9B7D7D,,Jamaica
AR7SYBI1187B98E7B2,Texas,United States
AR8FGM11187FB46DA5,,England
AR0CDSK1187FB52ED6,West Virginia,United States
AR7ERPE1187B98E766,New Jersey,United States
AR0NKFJ1187B9AF1FF,,England
ARB60IV1187FB370FE,Texas,United States
ARK82DC1187B9A1FEB,Missouri,United States
ARJIWJH1187FB3F6B9,California,United States
AROCXO21187FB4799B,New York,United States
AR4ZELS1187B9B7170,Texas,United States
ARFOQG81187FB57A4B,Texas,United States
ARI4ALY1187B9AC756,New York,United States
ARO7FES1187B9A59BE,New York,United States
AR4EUFM1187B99592B,Illinois,United States
ART5MUE1187B98C961,California,United States
ARTQ8QP1187FB3D220,New York,United States
ARM41VP1187FB52F30,Connecticut,United States
ARQAC4V1187B9AC349,New York,United States
AREGV3K1187B9AF614,California,United States
ARAZBAQ1187B9AB92B,Michigan,United States
AREKO1L1187B997EFE,,Sweden
ARKI91N1187FB4989B,,England
AR5O86P1187FB3B8CD,,France
ARTIBDP1187B99F431,New York,United States
ARTJDEJ1187FB41D6B,Illinois,United States
AR1F5321187B9A3EBF,Pennsylvania,United States
ARCVKG01187B9B3273,Texas,United States
AR7TTCH1187FB3F95C,Oklahoma,United States
ARF6ZTO1187FB3684F,California,United States
ARTIVSA1187FB42348,,England
ARHRE9G1187B9B1412,,England
ARTOFYC11E2835D5E5,California,United States
ARVAC3K1187FB4DED4,,England
ARK9N7G1187FB4CF03,,England
ARUE3AK1187B9AC923,New York,United States
ARTDU4R1187FB4BAC9,,England
AR04S8J1187FB48358,Delaware,United States
ARGOFKH1187FB38337,Pennsylvania,United States
ARBEHMN1187B9A1059,Louisiana,United States
ARR6OMP1187B9A658C,Illinois,United States
ARBWL7I1187B9AA635,Virginia,United States
AR72QR11187FB52486,,Spain
ARVG8YI1187FB4CBA7,Kentucky,United States
AR1PN1B1187FB36561,,England
ARXXK5G1187FB392EB,Massachusetts,United States
ARZDBKG1187FB3BCB3,,England
ARKEJFZ1187B9A03B5,New York,United States
ARW2RNE1187B9932F5,Missouri,United States
ARVL4NX1187B998181,Oklahoma,United States
ARHPGAD1187B9AE791,,England
AR33JQI1187B9ADC2A,Ohio,United States
AR1ABAO1187FB531E1,Michigan,United States
AR0KOSV1187FB5BA51,,United States
AR9BWXS11C8A422A95,,Jamaica
AR4WX0Z1187B99FBB5,California,United States
ARWRVSR1187FB575FB,Ohio,United States
ARNW5ZZ1187FB397B0,California,United States
ARVUN5F1187FB4CCC7,,Jamaica
AR8WHEJ1187B98CDCA,Arkansas,United States
AR68M8R1187B9A86A8,California,United States
ARR5O291187B9BA1AE,Georgia,United States
AR6FLVM1187B9B6F46,New York,United States
AR8JNE51187FB539B6,Mississippi,United States
AR594TJ1187B9A2220,Louisiana,United States
ARENGZO1187FB4CEB4,,England
ARIJE1A1187B9A458D,Virginia,United States
ARVTBDO1187B98AA00,Georgia,United States
AR0Y6CY1187FB57349,,Brazil
ARPTKZQ1187FB533D1,,Denmark
ARLSMEN1187B98D6DF,New York,United States
AR23MIW1187B9A06C5,Illinois,United States
ARUM60L1187B9A7E1F,Michigan,United States
ARDDMYP1187B9B8AE4,New York,United States
AR0OGT41187FB41D95,Texas,United States
ARL5YT21187FB4D3F9,Illinois,United States
ARFIFBQ1187B9A9FC7,California,United States
AROSPEU1187FB51179,Georgia,United States
ARHJMXS1187FB464C8,Florida,United States
ARA04401187B991E6E,,Northern Ireland
ARNC8CV1187FB370B3,,The Netherlands
ARTY28B1187B9B8CA3,Maryland,United States
AR1BNKE1187FB4D03C,California,United States
ARUSOMY1187FB4D3B4,Pennsylvania,United States
AR1MXPF1187FB3AE6E,Texas,United States
ARXPE571187FB4AFD0,Illinois,United States
AR9JSH21187FB4C028,Maryland,United States
ARY9HY51187B99EC01,Georgia,United States
AR8RQVM1187B9A2645,,England
ARBUHDB1187FB3E72C,North Dakota,United States
ARW7TAR1187B98BB04,Ohio,United States
ARVU2XO1187B9893DB,Massachusetts,United States
ARG0KUJ1187B998604,Pennsylvania,United States
AR4TLW81187B99683D,New York,United States
ARQCHDN1187FB4C7C2,,Brazil
ARFVXTA1187B997BCB,New Jersey,United States
ARFCOGY1187FB454B4,Michigan,United States
AROIVQ81187B9B873A,,Italy
ARTDUXM1187B9899ED,Mississippi,United States
ARGP47U1187FB4D0EB,,England
ARNNHLN1187FB42912,,Mexico
AR54JHT1187B98BC51,Oregon,United States
ARM0RY81187B9AF248,California,United States
AROK4SL1187FB54666,Maryland,United States
ARJBWQI1187B9B17D1,Florida,United States
ARPY3PZ1187FB45623,Tennessee,United States
ARIUHYM1187B9AEAE4,Kansas,United States
ARPC1EC1187B99CEA0,,England
ARGW8OS1187FB50AE7,California,United States
ARVSDB11187FB4270B,,England
AR94EZ61187B990729,,Germany
AR6DD3C1187FB3D775,Pennsylvania,United States
ARYSWNW1187FB5B4D6,,Switzerland
ARF3L8J1187B9B7866,,Greece
ARHQCP81187B99F73C,,England
ARMZFC81187B9AC52C,,Burma
ARGERPR1187FB4F1BC,,New Zealand
ARP8HC01187B9AC42D,,England
AR23QVQ1187FB465B9,Louisiana,United States
ART2SEP1187B9B2E64,California,United States
ARO89GU1187B98ADA2,,England
ARCJBLL1187B9908C3,,England
AR02T3I1187FB4D0E5,,Scotland
ARS56M31187B991A14,Kentucky,United States
ARQBKRQ1187B9B88A2,Pennsylvania,United States
AROU8WM1187B9B4620,,Brazil
AR0HVUL1187B9ACE67,Texas,United States
ARRL2QH1187B9AC814,Washington,United States
AREWAAS1187B98C490,Mississippi,United States
ARHK7A51187FB411D8,California,United States
AR32ML41187FB36D9A,,England
ARPNGMS1187B9920DF,Massachusetts,United States
AR5DXUU1187B9B0E42,,Austria
ARXM0T41187B9AE5C5,Missouri,United States
ARNDR811187B98F834,Florida,United States
ARL1G0L1187FB4066D,North Carolina,United States
ARENNIE1187FB3BF1F,,Scotland
ARMEF2R1187FB4D37F,Oklahoma,United States
ARRFBJ11187FB5C54B,Texas,United States
AR571EH1187B98F500,,Norway
ARXF6WZ1187B9AD324,Wisconsin,United States
ARFAN5B1187FB3A6BB,New York,United States
AROLM681187FB39B66,,Australia
ARSQ1AL1187B98B6DB,,Canada
AR8Q4RZ1187FB46BDC,Texas,United States
ARIHDAF1187FB3B971,,England
AR0CANF1187B9AF35F,California,United States
AR030L21187B993260,Michigan,United States
AR9OLFX1187B9A5762,Texas,United States
ARVUI9A1187FB39AAA,,England
ARWKCSF1187B9B06EA,,Australia
ARL4W6Q1187FB4713C,Illinois,United States
ARVFF0Y1187B9AC3CA,California,United States
AR87GMP1187B9B251F,,South Africa
AREMQN51187B9B7144,Texas,United States
ART6G111187B9AA7A1,Virginia,United States
AR35ZU21187B9B65FC,,Scotland
ARC4W081187B9ACDBD,Tennessee,United States
AR3GAWW1187B9AD462,New York,United States
ARVFLIK1187B9AB8E9,,Jamaica
ARIOA5A1187FB51C7F,Maryland,United States
ARLEFM91187FB5B320,,Australia
AR9YR2T1187FB3E9EE,Kentucky,United States
AR9J2H81187B9B5253,New York,United States
AR3GYKU1187B996AB9,Connecticut,United States
ARTM8L21187B99F8F9,,England
ARUP0001187FB39B04,California,United States
ARZ960Y1187FB3908A,California,United States
ARMI28P1187B998512,,Germany
AR6CLFP1187B9ACB94,California,United States
AR6WICD1187B998708,Pennsylvania,United States
AR9NGC01187FB4E3D3,Massachusetts,United States
ARJUCOS1187B9BA24A,Louisiana,United States
ARU5D261187FB4CEEA,,England
ARWHM281187FB3D381,California,United States
ARB6ID51187FB3FD45,,England
ARBCKKC1187B9A6261,New York,United States
ARA79JA1187FB38652,Georgia,United States
ARHFP9P1187FB44A90,Florida,United States
ARQ0BZY1187B99F093,Ohio,United States
ARTP87H1187B98DBED,,England
ARYD3GD1187FB38B08,Mississippi,United States
ARFQFJD1187B9B0554,Tennessee,United States
AR4ZRXU1187B98A33C,Illinois,United States
ARW1MUW1187FB4D5A1,Mississippi,United States
ARKSZW81187B9B695D,New York,United States
ARUGX5X1187FB468C4,California,United States
ARY9IP31187B9B6A44,,Norway
ARE0OLY1187B9AD19F,New York,United States
ARG3GZM1187B98EE7A,Alabama,United States
ARHZCG01187B99E4DE,Pennsylvania,United States
ARZ5CQT1187FB4CF24,Texas,United States
ARA7WV51187FB532B0,New Hampshire,United States
ARJYRLK1187B98F90C,,Brazil
ARWQ2DR1187B98FF28,Georgia,United States
ARK54EG1187FB4818B,,England
AR9DOGZ1187FB3C026,California,United States
ARY02GH1187B99B223,,Canada
ARYC3GX1187B989495,California,United States
ARGCBAJ1187FB3F481,Florida,United States
AROS7QJ1187B98C2A3,Michigan,United States
ARXCUQE1187B9ADD91,Wisconsin,United States
ARDD4NI1187B9AD333,Massachusetts,United States
ARJJRZ41187FB4C856,Utah,United States
ARHIKVN1187B9AC278,Minnesota,United States
AR7CCCC1187FB578FF,North Carolina,United States
ARVKMD51187B99D66D,New York,United States
AR5SB8C1187FB5C375,,England
AR5WAUE1187FB40839,Maryland,United States
ARJ8QLL1187FB5A021,,England
ARG9E8O1187B99AB4F,Massachusetts,United States
AR5DL8Z1187B992721,,The Netherlands
ARY5UO61187FB5271F,,Italy
ARVHSJ11187FB4BA72,,England
ARLDPUJ1187B9ADFA1,,Italy
ARB2FS51187FB42679,Texas,United States
AR4117R1187B9ACDF7,California,United States
AR039B11187B9B30D0,New York,United States
ARZMKFR1187FB3FC28,New Mexico,United States
AR65Q331187FB38BA7,Ohio,United States
ARTVUER1187FB3905B,Louisiana,United States
ARPHH7Z1187B9B6A3A,,Zaire
ARYOGBC1187B9B87FA,,England
ARFBLWI1187B99E16F,Indiana,United States
ARL7VLB1187FB4DA30,,Scotland
ARBOC9C1187B98C93A,Florida,United States
AR8K8GM1187FB36A5A,Illinois,United States
ARZ50BN1187B99AF89,Oklahoma,United States
AR4Z9AW1187FB5B56F,Georgia,United States
ARUG6DV1187B992475,Mississippi,United States
ARYXGUL1187B997D20,Tennessee,United States
ARNQ7UN1187B98EE77,,Germany
ARZDZR21187B99C78C,,England
ARRLD471187FB5A90F,Virginia,United States
ARP96FM1187B9AEA77,Minnesota,United States
ARVZHE71187FB562AF,,England
ARUG0051187FB38380,,Italy
AR7I2YB1187B9A88E0,Massachusetts,United States
AR6Q4T91187B995616,New York,United States
ARMK36M1187FB4DE6D,California,United States
AROHGBX1187FB4C799,,England
ARIG8Y71187FB46A02,South Dakota,United States
ARI18NF1187B99FC57,Pennsylvania,United States
ARW1D6G1187FB490CD,,Germany
AR3J5F11187B98EC7A,,Jamaica
ARE9SYU1187B9B9838,Florida,United States
AROBQ0B1187FB404F6,Florida,United States
ARQCUVB1187FB4F661,Texas,United States
AR36B2S11C8A416365,New York,United States
ARWY40C1187B98D91A,California,United States
ARYNSN31187FB4C573,Ohio,United States
ARUOTD91187B99BF1B,Oregon,United States
AR0BUWP1187FB51259,Mississippi,United States
ARMJXRP1187FB461A0,Ohio,United States
ARSNV1C1187B98FC55,Pennsylvania,United States
ARNJVSL1187B99AFD4,,Germany
AR1K2CF1187FB390CB,,Belgium
AR9YWMS1187FB43A34,Massachusetts,United States
ARC8MGY1187FB4CA98,,Germany
ARCNS7D1187B9ABE72,North Carolina,United States
AR1GNFR1187B9AD1FD,California,United States
ARFRKEY1187FB5B391,,Canada
AR4OU721187FB4549D,Tennessee,United States
AR6Y8JF1187B9BA1D5,Arkansas,United States
ARYTC231187B9B33F7,Ohio,United States
AR180PG1187B997BAE,Texas,United States
AR9OKR51187FB390CC,Pennsylvania,United States
AR1L2NA119B86684B4,New Jersey,United States
ARWJHW61187B98FA8E,,Zaire
ARJK14X1187B9B8873,Arizona,United States
AR4VMUU1187FB3BA5D,California,United States
AR8SRQ31187FB4D477,,England
ARJ1W5M1187FB458F3,,England
ARN78D01187FB43E24,Pennsylvania,United States
ARYWN7S1187FB43A41,Ohio,United States
AR9VN011187B9ADD25,,England
ARTAWLO1187B9ACE3D,,Norway
ARDL6T21187FB36FDD,Texas,United States
AR6NYHH1187B9BA128,New York,United States
ARGKQH91187FB59B29,California,United States
AR56D3Y1187B9AD12A,California,United States
ARBOG0H1187B99F775,Washington,United States
ARLGBE01187B993466,,France
ARBQPXY1187B98D67B,Texas,United States
AR8H2Y81187B989747,,England
ARL5B521187B98B8D9,,England
ARAWQ751187FB36C18,Pennsylvania,United States
ARCX85Z1187FB558D5,Pennsylvania,United States
ARWZSFC1187FB567BF,New York,United States
ARXGNJV1187B9B8962,Tennessee,United States
AR6J3X81187FB59A7B,New York,United States
ARFZUS91187B995021,California,United States
AR9U4HF1187FB50346,New York,United States
ARFSZXM1187FB5A941,Texas,United States
ARIAFCM1187B9A104F,Florida,United States
AR02WQR1187B997F8A,Michigan,United States
ARTYXQC1187B9ACAB2,,Jamaica
AROXIDV1187B9B222F,,Sweden
ARZVEF91187B9AC770,New York,United States
ARV73RS1187FB389AB,Utah,United States
ARUF32D1187B9B157E,,Sweden
ARNSTGP1187FB59667,Arkansas,United States
ARH6VQG1187B9BA0FA,Colorado,United States
ARZZRK91187B9A5CA5,,Jamaica
AR5QKXP1187FB3722A,California,United States
ARHKPXI1187B9B2CAF,,Finland
ARQRL5B1187FB4E016,,England
ARJZOEE11F4C83C864,,England
ARO0ORG1187FB4CEF6,New York,United States
ARCGHBU1187FB4B637,Virginia,United States
AROETUE1187FB4A677,California,United States
AR7N7MI1187FB46935,,Nigeria
AR2CM6U1187B999EB7,,Germany
AR12G7A1187B994BF6,Florida,United States
ARM5JLS1187FB3615B,Mississippi,United States
AREP7AP1187FB3F70B,Pennsylvania,United States
AR2ET3F1187FB47A92,California,United States
ARC7V1U1187B9B51DF,,England
ARG8AJE1187FB4B5A5,Washington,United States
AR1WU211187FB57E2B,California,United States
ARNM2N51187B98BD93,Kentucky,United States
AR3DYAD1187FB3964E,Tennessee,United States
ARZNYC61187B9958CF,,England
ARDUIMG1187B9B9498,New Jersey,United States
ARASYMJ1187B9ACAF2,,England
ARKVITV1187B9AE854,,England
AR3AL881187FB44B52,,Sweden
ARERYQ81187FB46B0C,New York,United States
ARWEOOW1187B9B0A96,Louisiana,United States
ARLLVPR1187B9A2C74,New York,United States
ARXI28B1187B98F65C,,Italy
AROCZUC1187B9AD05B,,England
AR09AQD1187FB38D6F,Texas,United States
ARNNRN31187B9AE7B7,Arkansas,United States
ARRS1GU1187B98AB5F,,Germany
ARTNON61187B98D6EE,,England
ARE88TD1187FB4475B,Nebraska,United States
ARYIIMH1187FB3EFE2,Pennsylvania,United States
AR3WLE91187B99430A,Massachusetts,United States
ARVJR1N1187FB4144A,Virginia,United States
ARKRR9E1187FB4419E,Maine,United States
ARHK5UX1187B9AE913,Illinois,United States
ARP32X81187B99EBF5,Michigan,United States
ARZACJ71187FB42C7B,Georgia,United States
AR5Z3L01187B99C5A9,New York,United States
ARPBICT1187FB410C3,,Italy
ARBJ5U71187FB52A76,Texas,United States
AR6TD9K1187B9A207D,Arkansas,United States
ARKPYOM1187B99932B,,England
ARABEE51187FB572FE,New Hampshire,United States
ARGJVKV1187B9ACBF1,,Jamaica
AR1T5VW1187B9B9586,New York,United States
AROPXVN1187FB4E8F0,Ohio,United States
ARWDTI41187B9A77A0,Tennessee,United States
ARNNHS91187FB3E5F7,,England
ARZ94KK1187B999F53,,England
ARUV3981187B9B6724,Oklahoma,United States
AR7WFGC1187B9B1CD4,California,United States
ARTB02K1187FB564E0,Michigan,United States
ARCYMEJ1187B9A9723,Michigan,United States
ARTXS851187FB411C7,,England
ARFIWAS12454A43267,California,United States
ARX2DLI1187FB4DD03,,Australia
AR60F6R1187FB4CBD2,,Sweden
ARKQ9JM1187FB57521,California,United States
ARHLFFT1187FB44394,,Dominican Republic
AR9BJB21187FB4E052,Rhode Island,United States
ARMPI3T1187FB37025,New York,United States
AR6H6R11187FB38BF6,,France
ARBJ22B1187B9AD31C,New York,United States
ARCUKQ11187B9A9AC9,Tennessee,United States
